source_file,source_sheet,wavenumber_cm^-1,reflectance_pct
sic_10deg_synthetic.csv,sic_10deg_synthetic,1376.0,40.787381
sic_10deg_synthetic.csv,sic_10deg_synthetic,1377.0,40.966683
sic_10deg_synthetic.csv,sic_10deg_synthetic,1378.0,41.148425
sic_10deg_synthetic.csv,sic_10deg_synthetic,1379.0,41.332489
sic_10deg_synthetic.csv,sic_10deg_synthetic,1380.0,41.518758
sic_10deg_synthetic.csv,sic_10deg_synthetic,1381.0,41.707111
sic_10deg_synthetic.csv,sic_10deg_synthetic,1382.0,41.897428
sic_10deg_synthetic.csv,sic_10deg_synthetic,1383.0,42.089588
sic_10deg_synthetic.csv,sic_10deg_synthetic,1384.0,42.283467
sic_10deg_synthetic.csv,sic_10deg_synthetic,1385.0,42.478943
sic_10deg_synthetic.csv,sic_10deg_synthetic,1386.0,42.675892
sic_10deg_synthetic.csv,sic_10deg_synthetic,1387.0,42.874188
sic_10deg_synthetic.csv,sic_10deg_synthetic,1388.0,43.073708
sic_10deg_synthetic.csv,sic_10deg_synthetic,1389.0,43.274325
sic_10deg_synthetic.csv,sic_10deg_synthetic,1390.0,43.475913
sic_10deg_synthetic.csv,sic_10deg_synthetic,1391.0,43.678346
sic_10deg_synthetic.csv,sic_10deg_synthetic,1392.0,43.881497
sic_10deg_synthetic.csv,sic_10deg_synthetic,1393.0,44.08524
sic_10deg_synthetic.csv,sic_10deg_synthetic,1394.0,44.289448
sic_10deg_synthetic.csv,sic_10deg_synthetic,1395.0,44.493993
sic_10deg_synthetic.csv,sic_10deg_synthetic,1396.0,44.698749
sic_10deg_synthetic.csv,sic_10deg_synthetic,1397.0,44.903589
sic_10deg_synthetic.csv,sic_10deg_synthetic,1398.0,45.108386
sic_10deg_synthetic.csv,sic_10deg_synthetic,1399.0,45.313015
sic_10deg_synthetic.csv,sic_10deg_synthetic,1400.0,45.517349
sic_10deg_synthetic.csv,sic_10deg_synthetic,1401.0,45.721263
sic_10deg_synthetic.csv,sic_10deg_synthetic,1402.0,45.924632
sic_10deg_synthetic.csv,sic_10deg_synthetic,1403.0,46.127331
sic_10deg_synthetic.csv,sic_10deg_synthetic,1404.0,46.329237
sic_10deg_synthetic.csv,sic_10deg_synthetic,1405.0,46.530226
sic_10deg_synthetic.csv,sic_10deg_synthetic,1406.0,46.730176
sic_10deg_synthetic.csv,sic_10deg_synthetic,1407.0,46.928965
sic_10deg_synthetic.csv,sic_10deg_synthetic,1408.0,47.126472
sic_10deg_synthetic.csv,sic_10deg_synthetic,1409.0,47.322579
sic_10deg_synthetic.csv,sic_10deg_synthetic,1410.0,47.517166
sic_10deg_synthetic.csv,sic_10deg_synthetic,1411.0,47.710116
sic_10deg_synthetic.csv,sic_10deg_synthetic,1412.0,47.901312
sic_10deg_synthetic.csv,sic_10deg_synthetic,1413.0,48.090639
sic_10deg_synthetic.csv,sic_10deg_synthetic,1414.0,48.277983
sic_10deg_synthetic.csv,sic_10deg_synthetic,1415.0,48.463231
sic_10deg_synthetic.csv,sic_10deg_synthetic,1416.0,48.646273
sic_10deg_synthetic.csv,sic_10deg_synthetic,1417.0,48.826998
sic_10deg_synthetic.csv,sic_10deg_synthetic,1418.0,49.005298
sic_10deg_synthetic.csv,sic_10deg_synthetic,1419.0,49.181067
sic_10deg_synthetic.csv,sic_10deg_synthetic,1420.0,49.354199
sic_10deg_synthetic.csv,sic_10deg_synthetic,1421.0,49.524591
sic_10deg_synthetic.csv,sic_10deg_synthetic,1422.0,49.692142
sic_10deg_synthetic.csv,sic_10deg_synthetic,1423.0,49.856751
sic_10deg_synthetic.csv,sic_10deg_synthetic,1424.0,50.01832
sic_10deg_synthetic.csv,sic_10deg_synthetic,1425.0,50.176754
sic_10deg_synthetic.csv,sic_10deg_synthetic,1426.0,50.331958
sic_10deg_synthetic.csv,sic_10deg_synthetic,1427.0,50.483839
sic_10deg_synthetic.csv,sic_10deg_synthetic,1428.0,50.632309
sic_10deg_synthetic.csv,sic_10deg_synthetic,1429.0,50.777277
sic_10deg_synthetic.csv,sic_10deg_synthetic,1430.0,50.918659
sic_10deg_synthetic.csv,sic_10deg_synthetic,1431.0,51.056371
sic_10deg_synthetic.csv,sic_10deg_synthetic,1432.0,51.19033
sic_10deg_synthetic.csv,sic_10deg_synthetic,1433.0,51.320457
sic_10deg_synthetic.csv,sic_10deg_synthetic,1434.0,51.446676
sic_10deg_synthetic.csv,sic_10deg_synthetic,1435.0,51.568911
sic_10deg_synthetic.csv,sic_10deg_synthetic,1436.0,51.68709
sic_10deg_synthetic.csv,sic_10deg_synthetic,1437.0,51.801142
sic_10deg_synthetic.csv,sic_10deg_synthetic,1438.0,51.911001
sic_10deg_synthetic.csv,sic_10deg_synthetic,1439.0,52.0166
sic_10deg_synthetic.csv,sic_10deg_synthetic,1440.0,52.117877
sic_10deg_synthetic.csv,sic_10deg_synthetic,1441.0,52.214772
sic_10deg_synthetic.csv,sic_10deg_synthetic,1442.0,52.307228
sic_10deg_synthetic.csv,sic_10deg_synthetic,1443.0,52.395189
sic_10deg_synthetic.csv,sic_10deg_synthetic,1444.0,52.478602
sic_10deg_synthetic.csv,sic_10deg_synthetic,1445.0,52.557419
sic_10deg_synthetic.csv,sic_10deg_synthetic,1446.0,52.631591
sic_10deg_synthetic.csv,sic_10deg_synthetic,1447.0,52.701075
sic_10deg_synthetic.csv,sic_10deg_synthetic,1448.0,52.765828
sic_10deg_synthetic.csv,sic_10deg_synthetic,1449.0,52.825812
sic_10deg_synthetic.csv,sic_10deg_synthetic,1450.0,52.88099
sic_10deg_synthetic.csv,sic_10deg_synthetic,1451.0,52.93133
sic_10deg_synthetic.csv,sic_10deg_synthetic,1452.0,52.976799
sic_10deg_synthetic.csv,sic_10deg_synthetic,1453.0,53.017371
sic_10deg_synthetic.csv,sic_10deg_synthetic,1454.0,53.053021
sic_10deg_synthetic.csv,sic_10deg_synthetic,1455.0,53.083725
sic_10deg_synthetic.csv,sic_10deg_synthetic,1456.0,53.109466
sic_10deg_synthetic.csv,sic_10deg_synthetic,1457.0,53.130225
sic_10deg_synthetic.csv,sic_10deg_synthetic,1458.0,53.14599
sic_10deg_synthetic.csv,sic_10deg_synthetic,1459.0,53.156751
sic_10deg_synthetic.csv,sic_10deg_synthetic,1460.0,53.162498
sic_10deg_synthetic.csv,sic_10deg_synthetic,1461.0,53.163227
sic_10deg_synthetic.csv,sic_10deg_synthetic,1462.0,53.158937
sic_10deg_synthetic.csv,sic_10deg_synthetic,1463.0,53.149628
sic_10deg_synthetic.csv,sic_10deg_synthetic,1464.0,53.135303
sic_10deg_synthetic.csv,sic_10deg_synthetic,1465.0,53.11597
sic_10deg_synthetic.csv,sic_10deg_synthetic,1466.0,53.091638
sic_10deg_synthetic.csv,sic_10deg_synthetic,1467.0,53.06232
sic_10deg_synthetic.csv,sic_10deg_synthetic,1468.0,53.02803
sic_10deg_synthetic.csv,sic_10deg_synthetic,1469.0,52.988788
sic_10deg_synthetic.csv,sic_10deg_synthetic,1470.0,52.944615
sic_10deg_synthetic.csv,sic_10deg_synthetic,1471.0,52.895534
sic_10deg_synthetic.csv,sic_10deg_synthetic,1472.0,52.841573
sic_10deg_synthetic.csv,sic_10deg_synthetic,1473.0,52.782761
sic_10deg_synthetic.csv,sic_10deg_synthetic,1474.0,52.719132
sic_10deg_synthetic.csv,sic_10deg_synthetic,1475.0,52.65072
sic_10deg_synthetic.csv,sic_10deg_synthetic,1476.0,52.577565
sic_10deg_synthetic.csv,sic_10deg_synthetic,1477.0,52.499707
sic_10deg_synthetic.csv,sic_10deg_synthetic,1478.0,52.417191
sic_10deg_synthetic.csv,sic_10deg_synthetic,1479.0,52.330064
sic_10deg_synthetic.csv,sic_10deg_synthetic,1480.0,52.238374
sic_10deg_synthetic.csv,sic_10deg_synthetic,1481.0,52.142174
sic_10deg_synthetic.csv,sic_10deg_synthetic,1482.0,52.04152
sic_10deg_synthetic.csv,sic_10deg_synthetic,1483.0,51.936469
sic_10deg_synthetic.csv,sic_10deg_synthetic,1484.0,51.827082
sic_10deg_synthetic.csv,sic_10deg_synthetic,1485.0,51.713422
sic_10deg_synthetic.csv,sic_10deg_synthetic,1486.0,51.595553
sic_10deg_synthetic.csv,sic_10deg_synthetic,1487.0,51.473546
sic_10deg_synthetic.csv,sic_10deg_synthetic,1488.0,51.34747
sic_10deg_synthetic.csv,sic_10deg_synthetic,1489.0,51.217399
sic_10deg_synthetic.csv,sic_10deg_synthetic,1490.0,51.083409
sic_10deg_synthetic.csv,sic_10deg_synthetic,1491.0,50.945578
sic_10deg_synthetic.csv,sic_10deg_synthetic,1492.0,50.803988
sic_10deg_synthetic.csv,sic_10deg_synthetic,1493.0,50.65872
sic_10deg_synthetic.csv,sic_10deg_synthetic,1494.0,50.509861
sic_10deg_synthetic.csv,sic_10deg_synthetic,1495.0,50.357498
sic_10deg_synthetic.csv,sic_10deg_synthetic,1496.0,50.201721
sic_10deg_synthetic.csv,sic_10deg_synthetic,1497.0,50.042623
sic_10deg_synthetic.csv,sic_10deg_synthetic,1498.0,49.880299
sic_10deg_synthetic.csv,sic_10deg_synthetic,1499.0,49.714843
sic_10deg_synthetic.csv,sic_10deg_synthetic,1500.0,49.546356
sic_10deg_synthetic.csv,sic_10deg_synthetic,1501.0,49.374938
sic_10deg_synthetic.csv,sic_10deg_synthetic,1502.0,49.200692
sic_10deg_synthetic.csv,sic_10deg_synthetic,1503.0,49.023721
sic_10deg_synthetic.csv,sic_10deg_synthetic,1504.0,48.844132
sic_10deg_synthetic.csv,sic_10deg_synthetic,1505.0,48.662034
sic_10deg_synthetic.csv,sic_10deg_synthetic,1506.0,48.477537
sic_10deg_synthetic.csv,sic_10deg_synthetic,1507.0,48.290751
sic_10deg_synthetic.csv,sic_10deg_synthetic,1508.0,48.101791
sic_10deg_synthetic.csv,sic_10deg_synthetic,1509.0,47.910771
sic_10deg_synthetic.csv,sic_10deg_synthetic,1510.0,47.717808
sic_10deg_synthetic.csv,sic_10deg_synthetic,1511.0,47.523019
sic_10deg_synthetic.csv,sic_10deg_synthetic,1512.0,47.326523
sic_10deg_synthetic.csv,sic_10deg_synthetic,1513.0,47.128441
sic_10deg_synthetic.csv,sic_10deg_synthetic,1514.0,46.928895
sic_10deg_synthetic.csv,sic_10deg_synthetic,1515.0,46.728007
sic_10deg_synthetic.csv,sic_10deg_synthetic,1516.0,46.525901
sic_10deg_synthetic.csv,sic_10deg_synthetic,1517.0,46.322703
sic_10deg_synthetic.csv,sic_10deg_synthetic,1518.0,46.118539
sic_10deg_synthetic.csv,sic_10deg_synthetic,1519.0,45.913535
sic_10deg_synthetic.csv,sic_10deg_synthetic,1520.0,45.707819
sic_10deg_synthetic.csv,sic_10deg_synthetic,1521.0,45.501519
sic_10deg_synthetic.csv,sic_10deg_synthetic,1522.0,45.294765
sic_10deg_synthetic.csv,sic_10deg_synthetic,1523.0,45.087686
sic_10deg_synthetic.csv,sic_10deg_synthetic,1524.0,44.880413
sic_10deg_synthetic.csv,sic_10deg_synthetic,1525.0,44.673075
sic_10deg_synthetic.csv,sic_10deg_synthetic,1526.0,44.465805
sic_10deg_synthetic.csv,sic_10deg_synthetic,1527.0,44.258733
sic_10deg_synthetic.csv,sic_10deg_synthetic,1528.0,44.051991
sic_10deg_synthetic.csv,sic_10deg_synthetic,1529.0,43.845709
sic_10deg_synthetic.csv,sic_10deg_synthetic,1530.0,43.640021
sic_10deg_synthetic.csv,sic_10deg_synthetic,1531.0,43.435057
sic_10deg_synthetic.csv,sic_10deg_synthetic,1532.0,43.230948
sic_10deg_synthetic.csv,sic_10deg_synthetic,1533.0,43.027827
sic_10deg_synthetic.csv,sic_10deg_synthetic,1534.0,42.825823
sic_10deg_synthetic.csv,sic_10deg_synthetic,1535.0,42.625066
sic_10deg_synthetic.csv,sic_10deg_synthetic,1536.0,42.425688
sic_10deg_synthetic.csv,sic_10deg_synthetic,1537.0,42.227817
sic_10deg_synthetic.csv,sic_10deg_synthetic,1538.0,42.031582
sic_10deg_synthetic.csv,sic_10deg_synthetic,1539.0,41.837111
sic_10deg_synthetic.csv,sic_10deg_synthetic,1540.0,41.644531
sic_10deg_synthetic.csv,sic_10deg_synthetic,1541.0,41.453969
sic_10deg_synthetic.csv,sic_10deg_synthetic,1542.0,41.265549
sic_10deg_synthetic.csv,sic_10deg_synthetic,1543.0,41.079396
sic_10deg_synthetic.csv,sic_10deg_synthetic,1544.0,40.895633
sic_10deg_synthetic.csv,sic_10deg_synthetic,1545.0,40.714381
sic_10deg_synthetic.csv,sic_10deg_synthetic,1546.0,40.535762
sic_10deg_synthetic.csv,sic_10deg_synthetic,1547.0,40.359893
sic_10deg_synthetic.csv,sic_10deg_synthetic,1548.0,40.186892
sic_10deg_synthetic.csv,sic_10deg_synthetic,1549.0,40.016876
sic_10deg_synthetic.csv,sic_10deg_synthetic,1550.0,39.849958
sic_10deg_synthetic.csv,sic_10deg_synthetic,1551.0,39.686252
sic_10deg_synthetic.csv,sic_10deg_synthetic,1552.0,39.525866
sic_10deg_synthetic.csv,sic_10deg_synthetic,1553.0,39.368911
sic_10deg_synthetic.csv,sic_10deg_synthetic,1554.0,39.215493
sic_10deg_synthetic.csv,sic_10deg_synthetic,1555.0,39.065716
sic_10deg_synthetic.csv,sic_10deg_synthetic,1556.0,38.919684
sic_10deg_synthetic.csv,sic_10deg_synthetic,1557.0,38.777495
sic_10deg_synthetic.csv,sic_10deg_synthetic,1558.0,38.639249
sic_10deg_synthetic.csv,sic_10deg_synthetic,1559.0,38.50504
sic_10deg_synthetic.csv,sic_10deg_synthetic,1560.0,38.374962
sic_10deg_synthetic.csv,sic_10deg_synthetic,1561.0,38.249105
sic_10deg_synthetic.csv,sic_10deg_synthetic,1562.0,38.127557
sic_10deg_synthetic.csv,sic_10deg_synthetic,1563.0,38.010403
sic_10deg_synthetic.csv,sic_10deg_synthetic,1564.0,37.897726
sic_10deg_synthetic.csv,sic_10deg_synthetic,1565.0,37.789606
sic_10deg_synthetic.csv,sic_10deg_synthetic,1566.0,37.686119
sic_10deg_synthetic.csv,sic_10deg_synthetic,1567.0,37.587339
sic_10deg_synthetic.csv,sic_10deg_synthetic,1568.0,37.493337
sic_10deg_synthetic.csv,sic_10deg_synthetic,1569.0,37.404181
sic_10deg_synthetic.csv,sic_10deg_synthetic,1570.0,37.319935
sic_10deg_synthetic.csv,sic_10deg_synthetic,1571.0,37.240662
sic_10deg_synthetic.csv,sic_10deg_synthetic,1572.0,37.166418
sic_10deg_synthetic.csv,sic_10deg_synthetic,1573.0,37.097261
sic_10deg_synthetic.csv,sic_10deg_synthetic,1574.0,37.03324
sic_10deg_synthetic.csv,sic_10deg_synthetic,1575.0,36.974404
sic_10deg_synthetic.csv,sic_10deg_synthetic,1576.0,36.920799
sic_10deg_synthetic.csv,sic_10deg_synthetic,1577.0,36.872466
sic_10deg_synthetic.csv,sic_10deg_synthetic,1578.0,36.829442
sic_10deg_synthetic.csv,sic_10deg_synthetic,1579.0,36.791762
sic_10deg_synthetic.csv,sic_10deg_synthetic,1580.0,36.759457
sic_10deg_synthetic.csv,sic_10deg_synthetic,1581.0,36.732554
sic_10deg_synthetic.csv,sic_10deg_synthetic,1582.0,36.711077
sic_10deg_synthetic.csv,sic_10deg_synthetic,1583.0,36.695045
sic_10deg_synthetic.csv,sic_10deg_synthetic,1584.0,36.684475
sic_10deg_synthetic.csv,sic_10deg_synthetic,1585.0,36.679379
sic_10deg_synthetic.csv,sic_10deg_synthetic,1586.0,36.679765
sic_10deg_synthetic.csv,sic_10deg_synthetic,1587.0,36.68564
sic_10deg_synthetic.csv,sic_10deg_synthetic,1588.0,36.697004
sic_10deg_synthetic.csv,sic_10deg_synthetic,1589.0,36.713855
sic_10deg_synthetic.csv,sic_10deg_synthetic,1590.0,36.736185
sic_10deg_synthetic.csv,sic_10deg_synthetic,1591.0,36.763986
sic_10deg_synthetic.csv,sic_10deg_synthetic,1592.0,36.797244
sic_10deg_synthetic.csv,sic_10deg_synthetic,1593.0,36.835939
sic_10deg_synthetic.csv,sic_10deg_synthetic,1594.0,36.880052
sic_10deg_synthetic.csv,sic_10deg_synthetic,1595.0,36.929556
sic_10deg_synthetic.csv,sic_10deg_synthetic,1596.0,36.984423
sic_10deg_synthetic.csv,sic_10deg_synthetic,1597.0,37.044619
sic_10deg_synthetic.csv,sic_10deg_synthetic,1598.0,37.110109
sic_10deg_synthetic.csv,sic_10deg_synthetic,1599.0,37.180852
sic_10deg_synthetic.csv,sic_10deg_synthetic,1600.0,37.256803
sic_10deg_synthetic.csv,sic_10deg_synthetic,1601.0,37.337915
sic_10deg_synthetic.csv,sic_10deg_synthetic,1602.0,37.424137
sic_10deg_synthetic.csv,sic_10deg_synthetic,1603.0,37.515413
sic_10deg_synthetic.csv,sic_10deg_synthetic,1604.0,37.611685
sic_10deg_synthetic.csv,sic_10deg_synthetic,1605.0,37.712891
sic_10deg_synthetic.csv,sic_10deg_synthetic,1606.0,37.818964
sic_10deg_synthetic.csv,sic_10deg_synthetic,1607.0,37.929837
sic_10deg_synthetic.csv,sic_10deg_synthetic,1608.0,38.045435
sic_10deg_synthetic.csv,sic_10deg_synthetic,1609.0,38.165683
sic_10deg_synthetic.csv,sic_10deg_synthetic,1610.0,38.290501
sic_10deg_synthetic.csv,sic_10deg_synthetic,1611.0,38.419807
sic_10deg_synthetic.csv,sic_10deg_synthetic,1612.0,38.553515
sic_10deg_synthetic.csv,sic_10deg_synthetic,1613.0,38.691534
sic_10deg_synthetic.csv,sic_10deg_synthetic,1614.0,38.833775
sic_10deg_synthetic.csv,sic_10deg_synthetic,1615.0,38.980139
sic_10deg_synthetic.csv,sic_10deg_synthetic,1616.0,39.13053
sic_10deg_synthetic.csv,sic_10deg_synthetic,1617.0,39.284847
sic_10deg_synthetic.csv,sic_10deg_synthetic,1618.0,39.442983
sic_10deg_synthetic.csv,sic_10deg_synthetic,1619.0,39.604834
sic_10deg_synthetic.csv,sic_10deg_synthetic,1620.0,39.770289
sic_10deg_synthetic.csv,sic_10deg_synthetic,1621.0,39.939236
sic_10deg_synthetic.csv,sic_10deg_synthetic,1622.0,40.11156
sic_10deg_synthetic.csv,sic_10deg_synthetic,1623.0,40.287144
sic_10deg_synthetic.csv,sic_10deg_synthetic,1624.0,40.465867
sic_10deg_synthetic.csv,sic_10deg_synthetic,1625.0,40.647608
sic_10deg_synthetic.csv,sic_10deg_synthetic,1626.0,40.832243
sic_10deg_synthetic.csv,sic_10deg_synthetic,1627.0,41.019645
sic_10deg_synthetic.csv,sic_10deg_synthetic,1628.0,41.209685
sic_10deg_synthetic.csv,sic_10deg_synthetic,1629.0,41.402234
sic_10deg_synthetic.csv,sic_10deg_synthetic,1630.0,41.597159
sic_10deg_synthetic.csv,sic_10deg_synthetic,1631.0,41.794326
sic_10deg_synthetic.csv,sic_10deg_synthetic,1632.0,41.9936
sic_10deg_synthetic.csv,sic_10deg_synthetic,1633.0,42.194843
sic_10deg_synthetic.csv,sic_10deg_synthetic,1634.0,42.397916
sic_10deg_synthetic.csv,sic_10deg_synthetic,1635.0,42.60268
sic_10deg_synthetic.csv,sic_10deg_synthetic,1636.0,42.808993
sic_10deg_synthetic.csv,sic_10deg_synthetic,1637.0,43.016714
sic_10deg_synthetic.csv,sic_10deg_synthetic,1638.0,43.225697
sic_10deg_synthetic.csv,sic_10deg_synthetic,1639.0,43.4358
sic_10deg_synthetic.csv,sic_10deg_synthetic,1640.0,43.646877
sic_10deg_synthetic.csv,sic_10deg_synthetic,1641.0,43.858782
sic_10deg_synthetic.csv,sic_10deg_synthetic,1642.0,44.071369
sic_10deg_synthetic.csv,sic_10deg_synthetic,1643.0,44.28449
sic_10deg_synthetic.csv,sic_10deg_synthetic,1644.0,44.497998
sic_10deg_synthetic.csv,sic_10deg_synthetic,1645.0,44.711746
sic_10deg_synthetic.csv,sic_10deg_synthetic,1646.0,44.925585
sic_10deg_synthetic.csv,sic_10deg_synthetic,1647.0,45.139369
sic_10deg_synthetic.csv,sic_10deg_synthetic,1648.0,45.352948
sic_10deg_synthetic.csv,sic_10deg_synthetic,1649.0,45.566175
sic_10deg_synthetic.csv,sic_10deg_synthetic,1650.0,45.778903
sic_10deg_synthetic.csv,sic_10deg_synthetic,1651.0,45.990986
sic_10deg_synthetic.csv,sic_10deg_synthetic,1652.0,46.202275
sic_10deg_synthetic.csv,sic_10deg_synthetic,1653.0,46.412626
sic_10deg_synthetic.csv,sic_10deg_synthetic,1654.0,46.621893
sic_10deg_synthetic.csv,sic_10deg_synthetic,1655.0,46.829932
sic_10deg_synthetic.csv,sic_10deg_synthetic,1656.0,47.0366
sic_10deg_synthetic.csv,sic_10deg_synthetic,1657.0,47.241753
sic_10deg_synthetic.csv,sic_10deg_synthetic,1658.0,47.445251
sic_10deg_synthetic.csv,sic_10deg_synthetic,1659.0,47.646954
sic_10deg_synthetic.csv,sic_10deg_synthetic,1660.0,47.846724
sic_10deg_synthetic.csv,sic_10deg_synthetic,1661.0,48.044422
sic_10deg_synthetic.csv,sic_10deg_synthetic,1662.0,48.239913
sic_10deg_synthetic.csv,sic_10deg_synthetic,1663.0,48.433064
sic_10deg_synthetic.csv,sic_10deg_synthetic,1664.0,48.623742
sic_10deg_synthetic.csv,sic_10deg_synthetic,1665.0,48.811817
sic_10deg_synthetic.csv,sic_10deg_synthetic,1666.0,48.99716
sic_10deg_synthetic.csv,sic_10deg_synthetic,1667.0,49.179645
sic_10deg_synthetic.csv,sic_10deg_synthetic,1668.0,49.359148
sic_10deg_synthetic.csv,sic_10deg_synthetic,1669.0,49.535546
sic_10deg_synthetic.csv,sic_10deg_synthetic,1670.0,49.708721
sic_10deg_synthetic.csv,sic_10deg_synthetic,1671.0,49.878555
sic_10deg_synthetic.csv,sic_10deg_synthetic,1672.0,50.044933
sic_10deg_synthetic.csv,sic_10deg_synthetic,1673.0,50.207743
sic_10deg_synthetic.csv,sic_10deg_synthetic,1674.0,50.366875
sic_10deg_synthetic.csv,sic_10deg_synthetic,1675.0,50.522223
sic_10deg_synthetic.csv,sic_10deg_synthetic,1676.0,50.673683
sic_10deg_synthetic.csv,sic_10deg_synthetic,1677.0,50.821154
sic_10deg_synthetic.csv,sic_10deg_synthetic,1678.0,50.964536
sic_10deg_synthetic.csv,sic_10deg_synthetic,1679.0,51.103736
sic_10deg_synthetic.csv,sic_10deg_synthetic,1680.0,51.238662
sic_10deg_synthetic.csv,sic_10deg_synthetic,1681.0,51.369224
sic_10deg_synthetic.csv,sic_10deg_synthetic,1682.0,51.495336
sic_10deg_synthetic.csv,sic_10deg_synthetic,1683.0,51.616917
sic_10deg_synthetic.csv,sic_10deg_synthetic,1684.0,51.733888
sic_10deg_synthetic.csv,sic_10deg_synthetic,1685.0,51.846172
sic_10deg_synthetic.csv,sic_10deg_synthetic,1686.0,51.953697
sic_10deg_synthetic.csv,sic_10deg_synthetic,1687.0,52.056395
sic_10deg_synthetic.csv,sic_10deg_synthetic,1688.0,52.154201
sic_10deg_synthetic.csv,sic_10deg_synthetic,1689.0,52.247053
sic_10deg_synthetic.csv,sic_10deg_synthetic,1690.0,52.334892
sic_10deg_synthetic.csv,sic_10deg_synthetic,1691.0,52.417665
sic_10deg_synthetic.csv,sic_10deg_synthetic,1692.0,52.495321
sic_10deg_synthetic.csv,sic_10deg_synthetic,1693.0,52.567812
sic_10deg_synthetic.csv,sic_10deg_synthetic,1694.0,52.635096
sic_10deg_synthetic.csv,sic_10deg_synthetic,1695.0,52.697132
sic_10deg_synthetic.csv,sic_10deg_synthetic,1696.0,52.753886
sic_10deg_synthetic.csv,sic_10deg_synthetic,1697.0,52.805324
sic_10deg_synthetic.csv,sic_10deg_synthetic,1698.0,52.85142
sic_10deg_synthetic.csv,sic_10deg_synthetic,1699.0,52.892149
sic_10deg_synthetic.csv,sic_10deg_synthetic,1700.0,52.927489
sic_10deg_synthetic.csv,sic_10deg_synthetic,1701.0,52.957425
sic_10deg_synthetic.csv,sic_10deg_synthetic,1702.0,52.981944
sic_10deg_synthetic.csv,sic_10deg_synthetic,1703.0,53.001036
sic_10deg_synthetic.csv,sic_10deg_synthetic,1704.0,53.014697
sic_10deg_synthetic.csv,sic_10deg_synthetic,1705.0,53.022925
sic_10deg_synthetic.csv,sic_10deg_synthetic,1706.0,53.025723
sic_10deg_synthetic.csv,sic_10deg_synthetic,1707.0,53.023097
sic_10deg_synthetic.csv,sic_10deg_synthetic,1708.0,53.015057
sic_10deg_synthetic.csv,sic_10deg_synthetic,1709.0,53.001617
sic_10deg_synthetic.csv,sic_10deg_synthetic,1710.0,52.982794
sic_10deg_synthetic.csv,sic_10deg_synthetic,1711.0,52.958611
sic_10deg_synthetic.csv,sic_10deg_synthetic,1712.0,52.929091
sic_10deg_synthetic.csv,sic_10deg_synthetic,1713.0,52.894264
sic_10deg_synthetic.csv,sic_10deg_synthetic,1714.0,52.854162
sic_10deg_synthetic.csv,sic_10deg_synthetic,1715.0,52.808822
sic_10deg_synthetic.csv,sic_10deg_synthetic,1716.0,52.758282
sic_10deg_synthetic.csv,sic_10deg_synthetic,1717.0,52.702585
sic_10deg_synthetic.csv,sic_10deg_synthetic,1718.0,52.641779
sic_10deg_synthetic.csv,sic_10deg_synthetic,1719.0,52.575914
sic_10deg_synthetic.csv,sic_10deg_synthetic,1720.0,52.505042
sic_10deg_synthetic.csv,sic_10deg_synthetic,1721.0,52.42922
sic_10deg_synthetic.csv,sic_10deg_synthetic,1722.0,52.348509
sic_10deg_synthetic.csv,sic_10deg_synthetic,1723.0,52.262972
sic_10deg_synthetic.csv,sic_10deg_synthetic,1724.0,52.172675
sic_10deg_synthetic.csv,sic_10deg_synthetic,1725.0,52.077689
sic_10deg_synthetic.csv,sic_10deg_synthetic,1726.0,51.978084
sic_10deg_synthetic.csv,sic_10deg_synthetic,1727.0,51.873938
sic_10deg_synthetic.csv,sic_10deg_synthetic,1728.0,51.76533
sic_10deg_synthetic.csv,sic_10deg_synthetic,1729.0,51.652339
sic_10deg_synthetic.csv,sic_10deg_synthetic,1730.0,51.535052
sic_10deg_synthetic.csv,sic_10deg_synthetic,1731.0,51.413554
sic_10deg_synthetic.csv,sic_10deg_synthetic,1732.0,51.287935
sic_10deg_synthetic.csv,sic_10deg_synthetic,1733.0,51.158289
sic_10deg_synthetic.csv,sic_10deg_synthetic,1734.0,51.024709
sic_10deg_synthetic.csv,sic_10deg_synthetic,1735.0,50.887294
sic_10deg_synthetic.csv,sic_10deg_synthetic,1736.0,50.746141
sic_10deg_synthetic.csv,sic_10deg_synthetic,1737.0,50.601355
sic_10deg_synthetic.csv,sic_10deg_synthetic,1738.0,50.453038
